rally,serve,hitpoint,speed,net.clearance,distance.from.sideline,depth,outside.sideline,outside.baseline,player.distance.travelled,player.impact.depth,player.impact.distance.from.center,player.depth,player.distance.from.center,previous.speed,previous.net.clearance,previous.distance.from.sideline,previous.depth,opponent.depth,opponent.distance.from.center,same.side,previous.hitpoint,previous.time.to.net,server.is.impact.player,id,train,outcome,gender
5,1,F,36.69057106,0.423446816,1.179461803,5.189906593,False,False,4.816884524,13.427999999999999,2.2964,14.2874,2.4432,23.46666005,0.7699012390000001,1.158400219,2.992564633,13.4634,2.1802,False,B,0.666120374,True,8320,1,W,mens
3,1,F,41.35973823,-0.243620668,0.47181303,7.320656584,False,False,1.56181561,12.5358,0.2208,11.0638,0.7428,21.63377991,1.408961139,3.308215637,2.9637962069999997,13.2954,2.3022,False,F,0.7286533140000001,True,3749,1,UE,mens
4,2,F,31.81536154,1.522308421,1.0611245059999999,3.520188495,False,True,2.9784213939999997,15.200999999999999,2.4422,13.0428,0.3896,33.11573406,0.981090737,0.408302412,1.257261364,10.6938,3.19,True,F,0.361822439,False,3889,1,FE,mens
4,2,B,32.75020935,0.490276786,0.248565023,2.462055192,True,False,1.4289561640000001,12.9018,1.9886,12.5772,0.597,36.13882153,0.658381731,1.923033381,1.7181037000000001,13.2228,4.422,False,B,0.43620246700000004,False,5584,1,UE,mens
5,2,B,25.55157637,2.2334693,0.21249616699999999,0.80148208,False,True,1.9936382819999998,14.3606,3.2889999999999997,13.501,1.4902,41.87508217,0.8083444540000001,0.5545966760000001,1.43633578,13.2812,4.0154,False,F,0.382765698,True,5737,1,FE,mens
10,1,F,37.07090267,0.7767082009999999,1.797795651,0.637223819,False,True,4.440903264,12.462,0.4212,13.4836,3.9006,22.93773023,0.18499633,2.508756678,3.919949631,10.7694,3.25,False,B,0.511544503,False,2451,1,FE,mens
4,2,F,28.26485961,0.9072573159999999,1.8354745140000002,0.377940448,True,True,3.973890009,11.8526,1.3658,11.1932,2.553,23.12458832,0.714864493,1.6603152980000002,0.043254052,7.3232,1.2724,True,F,0.342281554,False,7158,1,FE,mens
3,1,F,26.57412002,0.7067570879999999,4.410764019,4.774260666,True,False,1.244486352,11.1078,1.9256,11.210999999999999,0.6854,35.81354582,0.35715662200000003,2.381365071,4.260789776,11.7148,4.6816,False,F,0.373851363,True,4977,1,FE,mens
19,2,B,35.96946784,1.362245419,3.013260649,1.786273869,False,True,5.056189395,14.83,1.0686,14.7528,3.987,31.28657706,0.713088882,2.957323699,3.326550899,12.5978,0.8978,True,B,0.44736027700000003,True,6897,1,UE,mens
3,1,B,26.45072921,0.43393784700000004,0.01374407,2.275531406,False,False,5.740906077999999,5.3916,2.0484,10.5002,0.5708,18.25845867,2.055510517,1.405651066,7.042874883,13.4758,2.7876,False,V,0.9787564409999999,True,6133,1,W,mens
6,2,B,34.38234252,2.029154998,3.6592373719999998,4.708674305,False,True,4.933513312,15.489,0.2038,15.6526,4.727,32.71238305,1.0613329009999999,2.314735259,1.388860585,11.5536,1.871,False,F,0.40458871700000004,False,7541,1,FE,mens
6,2,B,34.355185799999994,-0.044865134,1.857905893,6.614559888,False,False,1.014142495,12.6106,1.9146,13.6196,2.0166,37.05717427,0.301719872,3.182494443,5.066426686000001,12.7878,4.1334,False,B,0.403615601,False,4530,1,UE,mens
4,1,B,13.61938336,-0.095549164,1.886849367,9.840289882,False,False,9.941109355,6.7598,3.2254,11.0014,5.7654,12.5539731,0.700096844,1.409880948,7.92122444,6.84,0.5982,True,U,0.698223073,False,6703,1,FE,mens
3,1,F,39.74426064,0.35675649,0.5793648929999999,2.59085077,False,False,5.195297566,11.4306,4.3864,11.2978,0.8072,18.51384361,1.933663098,1.107756535,3.343194097,12.2484,3.5074,False,B,0.801365165,True,6243,1,W,mens
5,1,B,17.7257247,0.371639665,4.045234514,7.8043350789999995,False,False,1.386115507,4.3172,2.6298,3.2314,1.7682,24.29585226,1.4832979990000001,0.048885189,7.885278252000001,13.5878,2.4614,True,V,0.7542158929999999,True,3700,1,W,mens
3,2,B,37.23577007,0.24361638600000002,0.569918599,3.2620141019999997,False,False,2.8304385880000003,13.2866,1.6006,11.1472,0.2526,26.24976943,1.423398749,2.083884362,1.69968034,11.6692,2.0056,False,B,0.522862425,True,8205,1,W,mens
4,1,B,36.29739578,-0.045273838,1.829160828,7.539369806,False,False,2.9888072869999998,13.3668,2.9316,13.3602,0.0572,32.84716942,0.7985850090000001,0.9873341440000001,3.401470761,13.2774,1.5744,True,F,0.49340394,False,5594,1,UE,mens
4,2,B,38.06772076,0.503376016,1.247838457,0.054719107,False,True,2.9442652330000003,11.960999999999999,0.8338,11.763,2.1038,29.55786206,0.40097104899999997,2.185082455,4.097002784,12.6572,1.7902,False,F,0.492359851,False,1937,1,W,mens
5,1,F,33.103212400000004,-0.24168789300000001,3.181002276,8.464889776,False,False,3.5387868489999996,13.9036,4.3494,13.423,0.8434,27.79984307,1.6135607140000001,1.4887841830000001,0.201305554,14.911,1.9906,False,B,0.629519684,True,3135,1,FE,mens
4,2,F,21.89296218,-0.941069362,1.029895002,11.67233498,False,False,4.820168171000001,15.5572,3.8638,13.4106,0.452,32.11824213,0.855619024,0.063272293,3.2691635989999996,11.8748,2.0286,False,F,0.42395877200000004,False,7445,1,FE,mens
4,1,B,34.18619167,0.9957376240000001,2.7523332239999996,0.675425761,False,True,2.756115818,14.3526,2.7046,13.7634,0.0122,39.83917643,0.509586567,0.8116612259999999,0.842659851,12.1354,1.1332,False,F,0.34257012299999995,False,291,1,FE,mens
8,1,U,23.80051299,-0.010375675,3.4658420210000003,7.187590007000001,False,False,2.8920201660000004,13.7784,4.2144,13.6944,1.3236,32.93629297,0.625694847,0.322295632,3.7228383739999997,14.485999999999999,2.8026,False,F,0.531515934,False,2585,1,UE,mens
5,1,F,39.59411986,0.416194206,1.919767746,3.996626905,False,False,2.794948958,8.9052,1.851,11.5304,2.8102,18.13966352,2.525649117,4.007106824,5.062037092,13.780999999999999,3.1794,False,B,1.057639635,True,7645,1,W,mens
10,2,F,22.35781397,1.505411794,1.3051297720000001,3.1734739419999998,False,True,4.166474313,7.5128,1.9874,10.715,0.6782,27.87999857,0.443496578,0.9165286309999999,4.4029207569999995,13.2108,2.9386,False,V,0.546005084,False,2429,1,FE,mens
3,1,F,33.64293886,0.26992919,0.441136333,3.772951738,False,False,1.504817557,9.6298,0.955,11.1226,1.1448,23.33169094,0.044420006,2.585735916,8.210478651,13.05,3.8254,False,B,0.652920077,True,9024,1,W,mens
3,2,F,34.08845767,1.41423063,0.441062324,0.227632324,True,True,3.3490775630000003,12.0638,3.5796,11.1202,0.3662,26.06033707,0.874613015,0.60716263,4.190132378,11.6438,3.114,False,B,0.53442298,True,5190,1,UE,mens
9,2,B,32.33312617,1.202043895,0.911629661,2.90698108,True,False,0.850279578,12.8556,2.4622,13.4636,1.8678,32.90660383,0.283233302,2.019456907,4.237642449,12.9278,1.9068,False,B,0.461639133,True,2522,1,UE,mens
3,1,F,34.55927296,0.24148231,1.6472195930000002,5.424008054,False,False,3.2882892630000002,8.059,0.6628,10.9552,0.8944,17.92307516,0.9600957720000001,2.466172954,7.921640812000001,13.081,1.9052,False,F,0.942208607,True,5096,1,W,mens
5,1,F,29.04625298,0.527874053,0.671339727,1.758699234,False,False,4.770712303,6.4942,1.5952,10.141,1.4806,25.56414469,1.0161259870000001,1.627985416,5.5622257820000005,14.2932,2.5246,False,V,0.669235621,True,7703,1,W,mens
3,1,F,37.213387100000006,0.157630835,0.095798955,5.192754121,False,False,1.189472757,12.4088,0.9234,11.22,0.9634,29.30728957,0.5373680999999999,3.977509046,4.547762112,13.7182,1.8066,False,F,0.552478207,True,4759,1,W,mens
3,1,F,32.8340927,0.5388383210000001,1.586185166,5.078920343,False,False,3.2080954160000004,10.8096,1.932,11.004000000000001,1.2702,20.545841,1.047136871,0.580351912,4.904674748,12.5168,4.2744,False,B,0.69046962,True,3988,1,W,mens
5,2,F,13.07237824,0.666092708,0.719479588,7.403091755,False,False,1.49030727,3.8739999999999997,0.183,5.277,0.6856,29.13876621,0.907101212,2.7041816489999997,8.381549086,13.4192,1.1196,False,V,0.55320221,True,9378,1,W,mens
4,1,B,35.26218154,0.945180714,1.329225892,1.513883584,True,True,2.031010084,12.3224,2.563,12.491,0.539,22.58738628,0.35142331299999996,1.03444921,1.8504596130000002,7.858,0.9994,False,B,0.37449646700000006,False,8620,1,FE,mens
9,2,B,35.82771482,-0.040821991,0.019027325,5.135815501000001,False,False,0.800070222,12.443,0.935,13.075,1.4256,21.32166094,0.36052172600000004,2.482548494,2.646189009,6.9672,0.8652,True,F,0.34195099100000004,True,3562,1,FE,mens
6,2,F,27.2229326,0.580999924,1.204766518,3.581433655,False,False,5.151872363,5.6712,2.7776,7.1734,2.1504,15.66383072,0.5129017610000001,0.40067198600000004,8.55863032,13.8458,3.1202,False,B,1.105632752,False,4023,1,W,mens
3,1,F,39.15677902,0.435467518,1.758539525,2.05439409,False,False,3.647033304,9.8704,4.5760000000000005,10.7418,1.0346,24.15507173,0.765390797,2.135716167,6.173660577000001,13.305,4.3412,False,B,0.6920789559999999,True,3580,1,W,mens
7,2,F,26.69736968,0.6987734059999999,0.106607978,5.232918819,True,False,1.485675294,13.0592,2.1836,14.42,1.5874,34.05842191,0.343690406,2.58001829,4.742659789,13.3242,2.569,False,F,0.46882145,True,609,1,UE,mens
6,2,F,41.28378746,0.344217736,0.916464644,3.032532461,False,False,1.8268588119999998,11.2468,1.4052,12.3892,2.8308,20.74583171,2.65198465,3.309980288,3.270051685,15.1354,4.2278,False,B,1.021144404,False,8564,1,W,mens
5,2,B,32.72472078,1.018367922,2.5495396169999998,0.198922917,False,True,1.809499489,12.2348,2.8908,12.795,1.1702,29.23315995,0.375653064,1.9656536569999998,5.770505041,14.3706,2.291,False,B,0.601391604,True,8749,1,UE,mens
3,1,F,31.92773486,-0.054833846,2.641800709,7.67099642,False,False,2.337128837,11.989,2.9628,10.8142,0.9424,30.70748486,0.413728101,2.7075751660000003,5.080332233,13.7706,1.7134,False,F,0.528642039,True,5087,1,UE,mens
4,1,B,36.49313104,0.48856876299999996,1.973189005,2.292843006,False,False,3.647298315,15.4652,1.9016,14.6412,1.6514,39.06613101,0.386964089,1.504093651,3.888843595,12.6246,1.1264,False,F,0.369464574,False,961,1,W,mens
15,1,F,32.82256992,0.238190866,1.212257761,5.12068484,False,False,10.83980568,8.187000000000001,4.147,14.8428,4.4088,11.34333692,1.066991173,0.062573432,6.1322783229999995,4.7246,0.0808,False,U,0.497477724,True,919,1,W,mens
4,2,F,35.72504411,-0.153693653,2.166049355,8.096247275,False,False,2.05782803,11.2872,1.4312,12.8884,0.1386,24.53149936,1.223313888,4.089434843,4.476697286,13.5644,1.1154,False,B,0.678211028,False,7981,1,UE,mens
5,1,F,30.36125146,0.747363289,1.736814571,3.79371569,False,False,5.784410459,4.0528,0.1454,9.8372,0.1564,21.66335226,1.69182136,3.117381742,8.557400578,14.8788,3.0838,False,V,0.9262652929999999,True,4200,1,W,mens
5,1,B,31.86683506,0.6113207820000001,1.029081564,3.4795901810000003,False,False,1.188821702,14.1156,1.9858,13.7958,0.8408,30.95068796,0.566806981,2.526998617,3.8800770780000002,12.7974,1.8942,False,B,0.48702509,True,1895,1,UE,mens
8,2,F,32.66289388,1.438695454,2.199168278,1.227051718,False,False,1.823601579,12.6252,3.4704,12.6276,1.6468,32.689385800000004,0.351423291,3.0782250010000003,4.926040559,14.1174,3.2044,False,B,0.5139226689999999,False,9170,1,UE,mens
7,1,U,33.85843526,0.8088688479999999,1.7966019919999998,3.854469598,False,False,3.41274292,6.8334,3.092,7.7154,0.2048,20.50566019,3.335437265,0.06479486799999999,3.754983208,14.3012,3.1060000000000003,False,V,1.214401962,True,5443,1,W,mens
4,2,F,41.68147068,0.584911203,0.27936534,1.9342761080000002,False,False,1.038107528,13.068,1.4004,12.8198,0.3924,25.12386561,1.245580979,3.968176302,2.748475923,12.6096,2.0254,False,B,0.593114524,False,6111,1,W,mens
8,1,F,42.09330309,0.959775967,0.942682549,0.255861597,True,True,2.65491395,14.8576,4.5969999999999995,13.0798,2.6252,17.38062315,1.708431078,1.607506345,0.281684632,14.7822,2.7768,False,U,0.159511044,False,2200,1,UE,mens
8,1,F,38.38841182,-0.432832674,0.713996218,8.172107387999999,False,False,5.518321193999999,14.2676,4.2788,14.8892,1.2044,34.73253714,1.0241662409999999,0.013275283,2.012275185,13.1644,0.8158,True,F,0.460048946,False,1096,1,FE,mens
16,1,F,19.73932066,1.5474106619999999,0.221519385,7.294918547999999,True,False,4.278224459,13.83,2.2442,13.2714,1.9974,35.22120857,0.415855376,0.846614511,2.225178735,14.8582,2.407,False,B,0.49035754200000004,False,8912,1,FE,mens
11,2,B,37.5737008,-0.195320314,3.434775193,7.444641211,False,False,2.16679365,14.0238,3.4419999999999997,14.7474,1.3996,33.23213376,0.7571627809999999,0.9161632740000001,2.9354779189999998,13.7368,2.1506,False,F,0.488243739,True,1386,1,UE,mens
6,2,F,26.53875228,0.888101048,0.639872918,1.2792144140000001,True,False,7.8685716039999996,12.6794,4.9326,15.1616,2.5342,22.26346475,0.521005069,2.666241426,6.583952375,4.1658,2.467,True,U,0.20672494800000002,False,8821,1,FE,mens
3,1,F,41.17003132,0.8332401159999999,0.195223032,0.9437430790000001,False,True,2.371509401,12.7284,2.4596,11.0574,0.7768,26.98714968,1.569774688,2.193573002,3.5285802680000002,13.7938,4.3514,False,F,0.64871966,True,8171,1,UE,mens
12,1,F,42.78236316,0.46934665700000006,0.564459636,1.231306641,True,False,4.866639892,13.3564,3.6594,13.7336,1.1926,30.93935808,1.0753242729999999,0.906629311,4.445411506,14.0966,2.7074,True,F,0.5697887620000001,False,3821,1,UE,mens
7,1,U,24.33165461,-0.009066216,0.070168572,8.898607415,False,False,1.7123276319999998,14.5684,2.7314,14.21,1.057,39.51605684,0.534917285,1.711531364,2.710191342,13.1774,1.7246,False,F,0.39258091799999995,True,8903,1,UE,mens
10,2,B,23.78267572,3.683418998,0.98040838,6.762145006,False,False,6.819835884,14.8746,4.228,15.1518,2.5862,30.15041065,0.242627276,0.886143114,5.070574112,11.1188,1.5626,True,B,0.42523773,False,4942,1,FE,mens
7,1,U,11.73449957,0.128271148,3.915954062,10.10552074,False,False,3.006726093,5.24,1.9968,6.7324,0.6134,31.67651503,1.379250259,0.762320842,6.750618735,15.3652,2.9198,False,V,0.590817139,True,3419,1,W,mens
5,2,B,31.92743195,0.065028774,0.279433947,5.81149216,True,False,3.052776605,15.2388,3.9389999999999996,14.8414,0.9122,37.744774799999995,0.518092649,0.86403419,3.11662435,12.4212,3.3368,False,F,0.395605776,True,6301,1,UE,mens
6,1,F,29.95191135,0.24199754199999998,0.632270085,5.7930817139999995,False,False,5.26538391,12.7046,2.1788,15.413,2.3366,20.03177856,0.068200371,2.56750552,6.250663603,5.6478,0.042,True,F,0.283878445,False,3264,1,W,mens
6,1,F,39.91499196,0.22120660000000003,1.243487639,5.599284775,False,False,4.581481931,11.2808,1.9714,14.788,4.9192,17.41608948,2.143436727,3.794347197,2.9953973489999997,9.546,2.338,False,B,0.706420092,False,5873,1,W,mens
16,1,B,30.49610927,0.624300128,0.120085303,4.0271372560000005,True,False,2.60225752,12.862,3.1774,13.4376,0.6396,30.42829977,0.7364335609999999,1.23940747,3.5351411839999995,14.542,2.327,False,B,0.572657072,False,33,1,UE,mens
9,2,B,34.07581082,-0.42478649799999996,3.703899872,9.056783526,False,False,2.751177152,13.1784,4.6424,14.3168,2.1378,33.46289169,0.37537303299999997,0.651271676,4.919314867,12.6256,3.0366,False,F,0.46262077700000004,True,5977,1,UE,mens
6,1,F,36.74905682,0.6903231879999999,0.262556337,3.318795184,False,False,4.410284026999999,13.123,0.6152,14.3636,3.617,17.4822315,1.054702275,3.091597813,0.533269859,6.2868,0.6604,False,U,0.381705005,False,1141,1,W,mens
7,1,B,18.84279222,2.224411929,3.1874368389999996,3.844321832,False,True,1.291164467,4.9072,2.3224,4.6334,1.0606,28.1881697,0.712518965,0.640845896,6.6778126470000005,8.7434,3.676,True,V,0.34177292299999995,True,4908,1,FE,mens
7,1,B,36.55163172,0.5067613129999999,1.239937404,0.314766751,True,True,5.269782371,14.0076,3.306,14.8816,1.8908,33.59758357,0.505685378,1.313712961,3.37900504,14.0814,0.884,True,B,0.490079683,True,6650,1,FE,mens
21,1,F,26.40323326,3.937916973,1.66327605,4.0030275,False,False,2.9474778169999998,13.9982,1.3062,13.106,1.5030000000000001,27.97238041,0.344779668,1.453818476,0.596758178,6.45,2.6262,False,B,0.317111688,True,2662,1,UE,mens
5,2,B,34.13840568,-0.11159458,3.212670502,6.739031603,False,False,2.041842403,13.9294,3.503,14.8216,1.6664,33.59036799,0.5882311929999999,0.9917445540000001,2.881668227,11.5092,2.0072,False,F,0.40691402600000004,True,3729,1,UE,mens
7,1,B,15.72629572,0.715300745,2.336141154,4.116056609,False,False,1.497646367,4.0354,0.0734,4.5346,1.3386,14.75761362,0.904344961,2.59500511,8.470038968999999,6.0192,4.8664,True,V,0.514234926,True,1318,1,W,mens
22,2,F,35.94337337,0.597053749,1.631770401,3.1990357680000003,False,False,1.637339708,12.8416,2.2244,14.376,1.653,22.60202074,0.607989535,1.305268385,4.581081632,5.1518,1.3924,True,U,0.22904696100000002,False,3591,1,W,mens
14,2,F,40.53249066,0.399524499,0.7218181929999999,1.649931368,True,False,4.351715846,12.6262,5.2964,15.3924,1.9369999999999998,25.91974095,0.65930713,0.7671541820000001,6.560370775,12.2984,3.3174,False,F,0.586162949,False,8973,1,FE,mens
6,2,U,36.91079114,-0.049778512000000004,1.49250075,7.24130966,False,False,1.697329915,12.4582,3.5869999999999997,12.4792,1.8898,32.46172545,0.458983076,2.704108423,4.410676308999999,14.6066,3.6068,False,B,0.558052585,False,3597,1,UE,mens
5,1,B,30.87537972,-0.005805179000000001,3.627412105,5.678815022999999,False,False,0.764347277,13.5556,2.1056,12.823,1.8876,35.34735404,0.6933241920000001,2.136214821,2.3699584369999998,14.1512,2.3352,False,B,0.467429586,True,3507,1,UE,mens
4,2,B,23.33773158,0.617249633,0.214739701,2.6360744080000003,True,False,6.835191657999999,9.9322,3.2294,11.3712,3.4526,23.08107847,0.481762752,1.451704364,6.066443512999999,14.0504,2.1812,True,B,0.755762927,False,2482,1,UE,mens
5,1,B,18.7569207,0.437954455,3.201848506,6.802088958,False,False,0.502987714,10.7448,2.7544,10.3088,2.5036,25.51979861,0.09172722300000001,2.0796128240000002,3.869716402,5.1228,3.2969999999999997,False,B,0.32658787300000003,True,731,1,W,mens
3,1,F,35.96860174,0.442285845,0.292767761,2.80758095,True,False,1.758998124,9.2552,0.1448,10.9168,0.722,22.30981207,0.964989674,3.275310371,6.324853718,13.6748,2.5434,False,B,0.760902053,True,4738,1,UE,mens
8,2,F,39.35720428,0.574154607,0.5232091729999999,1.875717815,True,False,1.129341932,12.5708,1.2836,12.407,2.401,23.33194551,2.233918944,3.44353124,3.317111143,15.3722,3.6902,False,B,0.8548255929999999,False,2495,1,UE,mens
12,2,F,36.07917578,1.342470822,0.249132154,1.4613328730000001,False,False,6.058236432999999,15.9496,4.1192,15.5174,1.9236,34.02281497,0.49980795,0.457981973,4.103241342,11.6596,0.1416,False,F,0.405980665,False,858,1,W,mens
4,2,B,22.87032753,-0.052457649,3.885045423,8.429974202999999,False,False,4.959405049,15.4596,3.0666,13.9256,1.6496,38.872794799999994,0.20467447600000002,0.480642477,4.2725065639999995,12.655999999999999,1.254,False,F,0.37058455700000004,False,3034,1,FE,mens
8,1,F,36.38143601,1.571127072,1.216466944,3.075509873,False,True,4.468386272,15.6688,1.5362,14.824000000000002,2.8516,37.36686183,0.6225069120000001,1.529278406,1.98983625,12.3966,3.4088,False,F,0.377162248,False,5628,1,UE,mens
13,2,F,35.20021507,-0.120186559,2.237417116,7.622451831,False,False,0.8896619809999999,13.6318,2.08,12.7578,1.9138,34.48778577,0.9670664379999999,3.578259258,1.9183542980000001,15.6,3.7262,False,B,0.550657729,True,5604,1,UE,mens
3,1,F,32.34775701,0.44477830399999996,0.316597893,4.3862724680000005,False,False,3.5523726489999996,14.1012,1.671,11.265,0.46799999999999997,28.58267917,1.238730981,2.745689097,1.708619954,12.2324,4.6932,False,F,0.477860857,True,163,1,W,mens
5,2,F,30.20252431,2.892910437,1.455862812,1.4066575430000001,False,True,3.605350912,15.6552,1.7202,14.7724,1.7754,36.77159062,0.08305044,0.8006962009999999,4.116591088,10.790999999999999,3.8724,False,B,0.320562241,True,1658,1,FE,mens
5,1,B,26.6450123,0.688043775,0.7882875090000001,0.05165505,True,False,5.186043895,4.8548,1.1914,9.887,0.0624,22.08030824,1.676762921,1.701636886,7.6746004029999995,15.677,3.114,True,V,0.844716597,True,3738,1,UE,mens
4,2,B,29.56634134,-0.09378243300000001,3.9439231739999996,7.9278372379999995,False,False,2.158506243,14.2108,1.4522,12.8142,0.1936,31.85758691,0.973010409,2.2760614809999997,0.7888710729999999,12.7912,1.3954,True,F,0.45237348299999997,False,7885,1,UE,mens
5,1,B,21.1962148,-0.043484493,1.161890785,6.255551561,False,False,5.770925406,7.1072,1.3004,12.7882,2.3152,23.60730477,1.002180713,2.00617237,5.453824712,13.1422,4.531000000000001,False,V,0.7346126359999999,True,9256,1,UE,mens
